,1,2,3,4
401056517,72,73,65.0,73.0
401056528,69,70,70.0,70.0
401056545,67,67,69.0,71.0
401056546,68,72,71.0,71.0
401056548,71,73,,
401056549,69,71,,
401056553,70,74,,
401056554,74,71,79.0,73.0
401148233,69,70,,
401148234,71,71,,
401148237,70,73,71.0,67.0
401148240,66,66,74.0,66.0
401148243,70,72,,
