,1,2,3,4
401056547,70,71,74.0,70.0
401056556,71,73,78.0,72.0
401148241,70,73,71.0,75.0
401155424,70,76,68.0,68.0
401155461,75,76,,
401155467,71,73,75.0,70.0
401155472,73,66,66.0,68.0
401219333,73,72,76.0,74.0
401219478,71,72,78.0,73.0
401219481,68,68,70.0,74.0
401219801,66,68,68.0,63.0
401243002,76,75,72.0,72.0
401243004,72,71,72.0,74.0
401243005,75,70,,
401243009,73,75,,
401243010,74,66,74.0,78.0
