,1,2,3,4
401056252,71,72.0,,
401056503,70,71.0,73.0,69.0
401056506,67,74.0,,
401056510,71,67.0,,
401056511,69,70.0,74.0,
401056512,74,77.0,,
401056514,67,72.0,72.0,70.0
401056517,74,77.0,,
401056520,76,68.0,,
401056525,68,70.0,69.0,69.0
401056526,75,72.0,,
401056545,66,71.0,,
401056546,75,,,
401056548,72,68.0,,
401056549,65,68.0,75.0,75.0
401056550,74,72.0,,
401056551,72,67.0,64.0,69.0
401056555,71,72.0,,
401056557,70,72.0,,
401056558,77,67.0,,
