,1,2,3,4
401155419,69,73.0,69.0,
401155420,78,72.0,,
401155421,75,76.0,,
401155426,75,72.0,,
401155460,68,71.0,70.0,71.0
401155466,64,68.0,66.0,69.0
401155472,74,,,
401223849,72,74.0,,
401242998,68,76.0,,
401243000,73,74.0,,
401243006,70,72.0,,
401243009,67,76.0,74.0,71.0
401243401,74,72.0,,
401243420,74,,,
