,1,2,3,4
401056526,71,73,,
401056548,71,74,,
401056551,76,78,,
401056557,69,70,80.0,69.0
401056558,74,73,,
401148236,84,76,,
401148240,76,67,,
401155418,78,75,,
401155422,75,66,73.0,
401155425,78,77,,
401243003,80,74,,
